204201,0.00495
204201,0.00495
204218,0.00495
204219,0.00495
204220,0.00495
20422,0.00495
204221,0.00495
204222,0.00495
204223,0.00495
204224,0.00495
204225,0.00495
204226,0.00495
204227,0.00495
204228,0.00495
204229,0.00495
204230,0.00495
204231,0.00495
204231,0.00495
204232,0.00495
204233,0.00495
204233,0.00495
204235,0.00495
204235,0.00495
204237,0.00495
204237,0.00495
204250,0.00495
20425,0.00495
204253,0.00495
204254,0.00495
204255,0.00495
204256,0.00495
204257,0.00495
204258,0.00495
204259,0.00495
204260,0.00495
204261,0.00495
204261,0.00495
204262,0.00495
204262,0.00495
204269,0.00495
204269,0.00495
204270,0.00495
204272,0.00495
204272,0.00495
204275,0.00495
204275,0.00495
204282,0.00495
204282,0.00495
204283,0.00495
204283,0.00495
204284,0.00495
204284,0.00495
204285,0.00495
204287,0.00495
204287,0.00495
204289,0.00495
204289,0.00495
204290,0.00495
20429,0.00495
204291,0.00495
204292,0.00495
204293,0.00495
204294,0.00495
204295,0.00495
204296,0.00495
204297,0.00495
204298,0.00495
204299,0.00495
204318,0.00495
204330,0.00495
204333,0.00495
204333,0.00495
204334,0.00495
204334,0.00495
204336,0.00495
204336,0.00495
204338,0.00495
204338,0.00495
204339,0.00495
204339,0.00495
204344,0.00495
204344,0.00495
204360,0.00495
204391,0.00495
204399,0.00495
204399,0.00495
204414,0.00495
204415,0.00495
204416,0.00495
204443,0.00495
204444,0.00495
204444,0.00495
204452,0.00495
204452,0.00495
204453,0.00495
204453,0.00495
204461,0.00495
204461,0.00495
204463,0.00495
204464,0.00495
204467,0.00495
204467,0.00495
204470,0.00495
20447,0.00495
204471,0.00495
204474,0.00495
204475,0.00495
204477,0.00495
204478,0.00495
204479,0.00495
204480,0.00495
204480,0.00495
204487,0.00495
204487,0.00495
204488,0.00495
204488,0.00495
204489,0.00495
204489,0.00495
204499,0.00495
204499,0.00495
204509,0.00495
204510,0.00495
204510,0.00495
204513,0.00495
204513,0.00495
204541,0.00495
204541,0.00495
204582,0.00495
204582,0.00495
204586,0.00495
204586,0.00495
204588,0.00495
204589,0.00495
204589,0.00495
204594,0.00495
204612,0.00495
204612,0.00495
204631,0.00495
204631,0.00495
204632,0.00495
204632,0.00495
204633,0.00495
204633,0.00495
204654,0.00495
204654,0.00495
204661,0.00495
204661,0.00495
204663,0.00495
204663,0.00495
204667,0.00495
204667,0.00495
204668,0.00495
204668,0.00495
204669,0.00495
204669,0.00495
204688,0.00495
204688,0.00495
204694,0.00495
204694,0.00495
204695,0.00495
204695,0.00495
204697,0.00495
204697,0.00495
204706,0.00495
204735,0.00495
204735,0.00495
204736,0.00495
204736,0.00495
204757,0.00495
204757,0.00495
204760,0.00495
204760,0.00495
204770,0.00495
20477,0.00495
204771,0.00495
204772,0.00495
204774,0.00495
204775,0.00495
204777,0.00495
204779,0.00495
204780,0.00495
20478,0.00495
204781,0.00495
204782,0.00495
204783,0.00495
204784,0.00495
204786,0.00495
204787,0.00495
204788,0.00495
204789,0.00495
204790,0.00495
20479,0.00495
204791,0.00495
204792,0.00495
204793,0.00495
204794,0.00495
204795,0.00495
204797,0.00495
204798,0.00495
204799,0.00495
204801,0.00495
204801,0.00495
204802,0.00495
204802,0.00495
204803,0.00495
204804,0.00495
204831,0.00495
204831,0.00495
204832,0.00495
204832,0.00495
204833,0.00495
204833,0.00495
204837,0.00495
204837,0.00495
204853,0.00495
204853,0.00495
204864,0.00495
204864,0.00495
204878,0.00495
204878,0.00495
204880,0.00495
204880,0.00495
204883,0.00495
204883,0.00495
204885,0.00495
204885,0.00495
204887,0.00495
204887,0.00495
204888,0.00495
204888,0.00495
204889,0.00495
204889,0.00495
204895,0.00495
204895,0.00495
204896,0.00495
204896,0.00495
204897,0.00495
204897,0.00495
204898,0.00495
204899,0.00495
204910,0.00495
204910,0.00495
204918,0.00495
204918,0.00495
204919,0.00495
204919,0.00495
204920,0.00495
204924,0.00495
204924,0.00495
204925,0.00495
204925,0.00495
204926,0.00495
204926,0.00495
204927,0.00495
204927,0.00495
204928,0.00495
204928,0.00495
204929,0.00495
204929,0.00495
20493,0.00495
204931,0.00495
204932,0.00495
204933,0.00495
204934,0.00495
204935,0.00495
204936,0.00495
204938,0.00495
204940,0.00495
20494,0.00495
204941,0.00495
204942,0.00495
204943,0.00495
204944,0.00495
204945,0.00495
204946,0.00495
204947,0.00495
204948,0.00495
204949,0.00495
20495,0.00495
204951,0.00495
204952,0.00495
204953,0.00495
204954,0.00495
204955,0.00495
204956,0.00495
204957,0.00495
204958,0.00495
204960,0.00495
204961,0.00495
204961,0.00495
204962,0.00495
204962,0.00495
204963,0.00495
204975,0.00495
204975,0.00495
204977,0.00495
204977,0.00495
204979,0.00495
20498,0.00495
204981,0.00495
204982,0.00495
204983,0.00495
204984,0.00495
204985,0.00495
204986,0.00495
204987,0.00495
204988,0.00495
204989,0.00495
204990,0.00495
20499,0.00495
204992,0.00495
204995,0.00495
204996,0.00495
204997,0.00495
204998,0.00495
204999,0.00495
