204201,0.00700
20422,0.00700
204231,0.00700
204233,0.00700
204235,0.00700
204237,0.00700
20425,0.00700
204261,0.00700
204262,0.00700
204269,0.00700
204272,0.00700
204275,0.00700
204282,0.00700
204283,0.00700
204284,0.00700
204287,0.00700
204289,0.00700
20429,0.00700
204333,0.00700
204334,0.00700
204336,0.00700
204338,0.00700
204339,0.00700
204344,0.00700
204399,0.00700
204444,0.00700
204452,0.00700
204453,0.00700
204461,0.00700
204463,0.00700
204467,0.00700
20447,0.00700
204480,0.00700
204487,0.00700
204488,0.00700
204489,0.00700
204499,0.00700
204510,0.00700
204513,0.00700
204541,0.00700
204582,0.00700
204586,0.00700
204589,0.00700
204612,0.00700
204631,0.00700
204632,0.00700
204633,0.00700
204654,0.00700
204661,0.00700
204663,0.00700
204667,0.00700
204668,0.00700
204669,0.00700
204688,0.00700
204694,0.00700
204695,0.00700
204697,0.00700
204735,0.00700
204736,0.00700
204757,0.00700
204760,0.00700
20477,0.00700
20478,0.00700
20479,0.00700
204801,0.00700
204802,0.00700
204831,0.00700
204832,0.00700
204833,0.00700
204837,0.00700
204853,0.00700
204864,0.00700
204878,0.00700
204880,0.00700
204883,0.00700
204885,0.00700
204887,0.00700
204888,0.00700
204889,0.00700
204895,0.00700
204896,0.00700
204897,0.00700
204910,0.00700
204918,0.00700
204919,0.00700
204924,0.00700
204925,0.00700
204926,0.00700
204927,0.00700
204928,0.00700
204929,0.00700
20493,0.00700
20494,0.00700
20495,0.00700
204961,0.00700
204962,0.00700
204975,0.00700
204977,0.00700
20498,0.00700
20499,0.00700
250208,0.00700
250212,0.00700
250213,0.00700
250214,0.00700
250215,0.00700
250216,0.00700
250217,0.00700
250220,0.00700
250244,0.00700
250245,0.00700
250247,0.00700
250258,0.00700
250268,0.00700
250277,0.00700
250294,0.00700
250312,0.00700
250314,0.00700
250317,0.00700
250318,0.00700
250319,0.00700
250320,0.00700
250356,0.00700
250360,0.00700
250361,0.00700
250363,0.00700
250370,0.00700
250371,0.00700
250372,0.00700
250374,0.00700
250376,0.00700
250377,0.00700
25038,0.00700
250390,0.00700
250391,0.00700
250405,0.00700
25041,0.00700
250434,0.00700
250448,0.00700
250469,0.00700
25047,0.00700
250480,0.00700
250483,0.00700
250491,0.00700
250514,0.00700
250516,0.00700
250518,0.00700
250519,0.00700
250544,0.00700
250552,0.00700
250554,0.00700
250561,0.00700
250562,0.00700
250563,0.00700
250564,0.00700
250565,0.00700
250571,0.00700
250572,0.00700
250573,0.00700
250574,0.00700
250578,0.00700
250579,0.00700
250588,0.00700
250589,0.00700
250592,0.00700
250595,0.00700
250598,0.00700
25061,0.00700
250640,0.00700
250642,0.00700
250649,0.00700
250652,0.00700
250654,0.00700
250655,0.00700
250656,0.00700
250657,0.00700
250658,0.00700
250661,0.00700
250668,0.00700
250682,0.00700
250686,0.00700
250704,0.00700
250705,0.00700
250707,0.00700
250708,0.00700
250712,0.00700
250713,0.00700
250714,0.00700
250716,0.00700
250717,0.00700
250718,0.00700
250721,0.00700
250722,0.00700
250727,0.00700
250729,0.00700
250734,0.00700
250739,0.00700
250740,0.00700
250741,0.00700
250744,0.00700
250751,0.00700
250753,0.00700
250754,0.00700
250755,0.00700
250756,0.00700
250758,0.00700
25076,0.00700
250797,0.00700
250801,0.00700
250802,0.00700
250807,0.00700
250808,0.00700
250813,0.00700
250816,0.00700
250818,0.00700
250819,0.00700
250823,0.00700
250826,0.00700
250828,0.00700
250851,0.00700
250852,0.00700
250853,0.00700
250857,0.00700
250858,0.00700
250859,0.00700
25086,0.00700
250870,0.00700
250872,0.00700
250878,0.00700
25088,0.00700
250891,0.00700
250893,0.00700
250896,0.00700
250906,0.00700
250920,0.00700
250952,0.00700
250953,0.00700
250960,0.00700
250961,0.00700
250962,0.00700
250963,0.00700
250964,0.00700
250970,0.00700
250978,0.00700
250979,0.00700
250981,0.00700
250984,0.00700
250995,0.00700
289,0.00700
4032,0.00700
40330,0.00700
40331,0.00700
403320,0.00700
403325,0.00700
403327,0.00700
403328,0.00700
403329,0.00700
40333,0.00700
40334,0.00700
40335,0.00700
403360,0.00700
403361,0.00700
403366,0.00700
403369,0.00700
403370,0.00700
403371,0.00700
403373,0.00700
403374,0.00700
403375,0.00700
40338,0.00700
40339,0.00700
403410,0.00700
403420,0.00700
403422,0.00700
403440,0.00700
403442,0.00700
403444,0.00700
403451,0.00700
403456,0.00700
403461,0.00700
403462,0.00700
403463,0.00700
403464,0.00700
403465,0.00700
403469,0.00700
403470,0.00700
403471,0.00700
403472,0.00700
403480,0.00700
403503,0.00700
403505,0.00700
403506,0.00700
403508,0.00700
403509,0.00700
40351,0.00700
403520,0.00700
403521,0.00700
40353,0.00700
403540,0.00700
403541,0.00700
403542,0.00700
403543,0.00700
403546,0.00700
403547,0.00700
403553,0.00700
403554,0.00700
403558,0.00700
403560,0.00700
403561,0.00700
403567,0.00700
403568,0.00700
403569,0.00700
403570,0.00700
403571,0.00700
403585,0.00700
403588,0.00700
403589,0.00700
403590,0.00700
403592,0.00700
403598,0.00700
40360,0.00700
40361,0.00700
403620,0.00700
403626,0.00700
403630,0.00700
403631,0.00700
403634,0.00700
403635,0.00700
403637,0.00700
403640,0.00700
403643,0.00700
403645,0.00700
403650,0.00700
403651,0.00700
403652,0.00700
403653,0.00700
40366,0.00700
403670,0.00700
403680,0.00700
403681,0.00700
403684,0.00700
403685,0.00700
403686,0.00700
403689,0.00700
40369,0.00700
403701,0.00700
403703,0.00700
403704,0.00700
403705,0.00700
403708,0.00700
403709,0.00700
403710,0.00700
403714,0.00700
403716,0.00700
403717,0.00700
